date,equity
2023-03-03 00:00:00+00:00,415516.60416268476
2023-03-04 00:00:00+00:00,422733.79436292336
2023-03-05 00:00:00+00:00,425043.7153998455
2023-03-06 00:00:00+00:00,424438.8853912278
2023-03-07 00:00:00+00:00,426565.8079038783
2023-03-08 00:00:00+00:00,426727.1886602633
2023-03-09 00:00:00+00:00,401904.38970700337
2023-03-10 00:00:00+00:00,395012.9723187343
2023-03-11 00:00:00+00:00,403490.27142346103
2023-03-12 00:00:00+00:00,424007.5703399674
2023-03-13 00:00:00+00:00,394737.76111921563
2023-03-14 00:00:00+00:00,386185.7383499547
2023-03-15 00:00:00+00:00,396429.38209100836
2023-03-16 00:00:00+00:00,387007.3415998928
2023-03-17 00:00:00+00:00,292745.18245207134
2023-03-18 00:00:00+00:00,312558.1078799749
2023-03-19 00:00:00+00:00,268230.95155669656
2023-03-20 00:00:00+00:00,279492.5514017792
2023-03-21 00:00:00+00:00,263656.831566763
2023-03-22 00:00:00+00:00,300727.9487276324
2023-03-23 00:00:00+00:00,256627.65593025112
2023-03-24 00:00:00+00:00,293095.4876570782
2023-04-01 00:00:00+00:00,294573.4476331547
2023-04-02 00:00:00+00:00,295062.0787905633
2023-04-03 00:00:00+00:00,296119.34226208774
2023-04-04 00:00:00+00:00,298236.94669341866
2023-04-05 00:00:00+00:00,301554.9196948088
2023-04-06 00:00:00+00:00,305834.2080525352
2023-04-07 00:00:00+00:00,314519.4395981929
2023-04-08 00:00:00+00:00,319716.0146076998
2023-04-09 00:00:00+00:00,315174.90950722154
2023-04-10 00:00:00+00:00,298686.9117881112
2023-04-11 00:00:00+00:00,289966.2419107917
2023-04-12 00:00:00+00:00,306513.8644752919
2023-04-13 00:00:00+00:00,302197.5477106266
2023-04-14 00:00:00+00:00,302782.51152308995
2023-04-15 00:00:00+00:00,313325.4477861286
2023-04-16 00:00:00+00:00,312174.4571599092
2023-04-17 00:00:00+00:00,328394.4380808567
2023-04-18 00:00:00+00:00,313999.41297686775
2023-04-19 00:00:00+00:00,345225.81365456735
2023-04-20 00:00:00+00:00,353558.5430270168
2023-04-21 00:00:00+00:00,357389.4654645127
2023-04-22 00:00:00+00:00,365644.47057678155
2023-04-23 00:00:00+00:00,366889.3168108377
2023-04-24 00:00:00+00:00,371157.7393383555
2023-04-25 00:00:00+00:00,376856.6401463989
2023-04-26 00:00:00+00:00,377406.22533898614
2023-04-27 00:00:00+00:00,360193.51475907234
2023-04-28 00:00:00+00:00,366776.6237531748
2023-05-01 00:00:00+00:00,357634.40196727903
2023-05-02 00:00:00+00:00,365064.75924839487
2023-05-03 00:00:00+00:00,366942.89826308936
2023-05-04 00:00:00+00:00,368285.2004510008
2023-05-05 00:00:00+00:00,371122.2877767122
2023-05-06 00:00:00+00:00,376028.30227214715
2023-05-07 00:00:00+00:00,378275.4084287891
2023-05-08 00:00:00+00:00,374322.3629139876
2023-05-09 00:00:00+00:00,377024.91715427034
2023-05-10 00:00:00+00:00,378684.08570190915
2023-05-11 00:00:00+00:00,374105.02777078317
2023-05-12 00:00:00+00:00,371310.6384910367
2023-05-13 00:00:00+00:00,374400.91063054686
2023-05-14 00:00:00+00:00,380256.1996225844
2023-05-15 00:00:00+00:00,382007.700338515
2023-05-16 00:00:00+00:00,382204.59689192066
2023-05-17 00:00:00+00:00,394093.3766378324
2023-05-18 00:00:00+00:00,385766.0418127193
2023-05-19 00:00:00+00:00,389681.88119094283
2023-05-20 00:00:00+00:00,398738.01476531324
2023-05-21 00:00:00+00:00,387671.13406783366
2023-05-22 00:00:00+00:00,391134.01915471547
2023-05-23 00:00:00+00:00,403803.13536822237
2023-05-24 00:00:00+00:00,375248.4933547948
2023-05-25 00:00:00+00:00,380466.28489832056
2023-05-26 00:00:00+00:00,388758.95539182296
2023-06-01 00:00:00+00:00,388914.21288182435
2023-06-02 00:00:00+00:00,393995.2603099791
2023-06-03 00:00:00+00:00,397648.84346548375
2023-06-04 00:00:00+00:00,398985.0493018859
2023-06-05 00:00:00+00:00,389432.74885495915
2023-06-06 00:00:00+00:00,396285.41056950483
2023-06-07 00:00:00+00:00,390742.02699302475
2023-06-08 00:00:00+00:00,396868.31578855147
2023-06-09 00:00:00+00:00,402586.2841911776
2023-06-10 00:00:00+00:00,394890.14625593694
2023-06-11 00:00:00+00:00,397283.58432847634
2023-06-12 00:00:00+00:00,397181.2681890903
2023-06-13 00:00:00+00:00,396961.919624479
2023-06-14 00:00:00+00:00,387904.089117373
2023-06-15 00:00:00+00:00,396097.20478817134
2023-06-16 00:00:00+00:00,410153.2754639572
2023-06-17 00:00:00+00:00,415422.3446784852
2023-06-18 00:00:00+00:00,414229.66438349953
2023-06-19 00:00:00+00:00,418939.41518320504
