date,equity
2021-06-19 00:00:00+00:00,1363012.6877238546
2021-06-20 00:00:00+00:00,1362240.8360655042
2021-06-21 00:00:00+00:00,1271663.5283119883
2021-06-22 00:00:00+00:00,1294456.8605149528
2021-06-23 00:00:00+00:00,1327278.3861886794
2021-06-24 00:00:00+00:00,1355012.5685688155
2021-06-25 00:00:00+00:00,1272906.178172806
2021-07-01 00:00:00+00:00,1291497.4391325181
2021-07-02 00:00:00+00:00,1295596.9817452715
2021-07-03 00:00:00+00:00,1303531.370306698
2021-07-04 00:00:00+00:00,1310010.0969237443
2021-07-05 00:00:00+00:00,1314437.501566885
2021-07-06 00:00:00+00:00,1318613.5040982643
2021-07-07 00:00:00+00:00,1326256.3509071032
2021-07-08 00:00:00+00:00,1330093.1708865543
2021-07-09 00:00:00+00:00,1338862.6292511655
2021-07-10 00:00:00+00:00,1347251.1172016982
2021-07-11 00:00:00+00:00,1351922.793692351
2021-07-12 00:00:00+00:00,1352568.3269118557
2021-07-13 00:00:00+00:00,1351270.8836957868
2021-07-14 00:00:00+00:00,1351185.4514939506
2021-07-15 00:00:00+00:00,1353507.8734878853
2021-07-16 00:00:00+00:00,1351350.4443288487
2021-07-17 00:00:00+00:00,1360270.1292706362
2021-07-18 00:00:00+00:00,1369595.8556276239
2021-07-19 00:00:00+00:00,1351663.1694671395
2021-07-20 00:00:00+00:00,1324731.7610664791
2021-07-21 00:00:00+00:00,1373442.1754719424
2021-07-22 00:00:00+00:00,1384935.2197819017
2021-07-23 00:00:00+00:00,1410661.8571575603
2021-07-24 00:00:00+00:00,1419807.8322502237
2021-07-25 00:00:00+00:00,1424218.432169797
2021-07-26 00:00:00+00:00,1399505.755801479
2021-07-27 00:00:00+00:00,1359201.8253854276
2021-07-28 00:00:00+00:00,1347140.3426498608
2021-07-29 00:00:00+00:00,1348617.1296047664
2021-07-30 00:00:00+00:00,1285723.133112316
2021-08-01 00:00:00+00:00,1299765.7388843922
2021-08-02 00:00:00+00:00,1307327.044224862
